11173,ENSXETP00000037869,ENSP00000268607,ENSPTRP00000014400,ENSMMUP00000053810,ENSGGOP00000018745,ENSMUSP00000136551,ENSBTAP00000015449,ENSGALP00000045025,NULL
11174,ENSXETP00000063363,ENSP00000268607,ENSPTRP00000014400,ENSMMUP00000053810,ENSGGOP00000018745,ENSMUSP00000136551,ENSBTAP00000015449,ENSGALP00000045025,NULL
11175,ENSXETP00000044007,ENSP00000363746,ENSPTRP00000030811,ENSMMUP00000033869,ENSGGOP00000006437,ENSMUSP00000025170,ENSBTAP00000022381,NULL,NULL
11176,ENSXETP00000050986,ENSP00000352676,ENSPTRP00000005350,ENSMMUP00000029009,ENSGGOP00000016444,ENSMUSP00000101763,ENSBTAP00000004401,ENSGALP00000050937,NULL
11177,ENSXETP00000005911,ENSP00000363397,ENSPTRP00000036316,ENSMMUP00000028350,ENSGGOP00000024575,ENSMUSP00000030074,ENSBTAP00000041368,ENSGALP00000025249,NULL
11178,ENSXETP00000008598,ENSP00000361982,ENSPTRP00000036620,ENSMMUP00000018588,ENSGGOP00000014422,ENSMUSP00000041848,ENSBTAP00000055747,ENSGALP00000007858,NULL
11179,ENSXETP00000047348,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000040940,NULL
11180,ENSXETP00000060135,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000040940,NULL
11181,ENSXETP00000063562,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11182,ENSXETP00000026208,ENSP00000475737,ENSPTRP00000047553,NULL,ENSGGOP00000016439,ENSMUSP00000051864,ENSBTAP00000041356,ENSGALP00000057007,NULL
11183,ENSXETP00000033330,ENSP00000427820,ENSPTRP00000034788,ENSMMUP00000006149,ENSGGOP00000015350,ENSMUSP00000117421,ENSBTAP00000039024,ENSGALP00000056461,NULL
11184,ENSXETP00000028875,ENSP00000294724,ENSPTRP00000001712,ENSMMUP00000028242,ENSGGOP00000028380,ENSMUSP00000044012,ENSBTAP00000008518,ENSGALP00000008669,NULL
11185,ENSXETP00000028868,ENSP00000294724,ENSPTRP00000001712,ENSMMUP00000028242,ENSGGOP00000028380,ENSMUSP00000044012,ENSBTAP00000008518,ENSGALP00000008669,NULL
11186,ENSXETP00000022689,ENSP00000216492,ENSPTRP00000011351,ENSMMUP00000013047,ENSGGOP00000028430,ENSMUSP00000021610,ENSBTAP00000012973,ENSGALP00000017570,NULL
11187,ENSXETP00000022690,ENSP00000216492,ENSPTRP00000011351,ENSMMUP00000013047,ENSGGOP00000028430,ENSMUSP00000021610,ENSBTAP00000012973,ENSGALP00000017570,NULL
11188,ENSXETP00000060777,NULL,NULL,NULL,NULL,NULL,ENSBTAP00000056343,NULL,NULL
11189,ENSXETP00000027372,ENSP00000478388,NULL,NULL,ENSGGOP00000015867,ENSMUSP00000019075,ENSBTAP00000054009,ENSGALP00000007554,NULL
11190,ENSXETP00000017775,ENSP00000357087,ENSPTRP00000002575,ENSMMUP00000024264,ENSGGOP00000014597,ENSMUSP00000027826,ENSBTAP00000006274,NULL,NULL
11191,ENSXETP00000019030,ENSP00000290231,ENSPTRP00000041147,ENSMMUP00000021754,ENSGGOP00000013276,ENSMUSP00000046388,ENSBTAP00000018862,ENSGALP00000011330,NULL
11192,ENSXETP00000063633,ENSP00000438399,NULL,ENSMMUP00000012672,ENSGGOP00000027796,ENSMUSP00000034164,ENSBTAP00000032246,ENSGALP00000001179,NULL
11193,ENSXETP00000050599,ENSP00000438399,NULL,ENSMMUP00000012672,ENSGGOP00000027796,ENSMUSP00000034164,ENSBTAP00000032246,ENSGALP00000001179,NULL
11194,ENSXETP00000008590,ENSP00000355559,ENSPTRP00000003600,ENSMMUP00000052105,ENSGGOP00000013309,ENSMUSP00000097336,ENSBTAP00000046091,ENSGALP00000022570,NULL
11195,ENSXETP00000028620,ENSP00000355559,ENSPTRP00000003600,ENSMMUP00000052105,ENSGGOP00000013309,ENSMUSP00000097336,ENSBTAP00000046091,ENSGALP00000022570,NULL
11196,ENSXETP00000062318,ENSP00000444149,ENSPTRP00000008108,ENSMMUP00000010839,ENSGGOP00000014269,ENSMUSP00000032362,ENSBTAP00000026117,ENSGALP00000021444,NULL
11197,ENSXETP00000060348,ENSP00000412724,ENSPTRP00000047583,ENSMMUP00000018344,ENSGGOP00000025030,ENSMUSP00000064060,ENSBTAP00000007200,NULL,NULL
11198,ENSXETP00000017774,ENSP00000357073,ENSPTRP00000040468,ENSMMUP00000006252,NULL,ENSMUSP00000106866,ENSBTAP00000001940,ENSGALP00000049417,NULL
11199,ENSXETP00000013333,ENSP00000262942,ENSPTRP00000033275,ENSMMUP00000025414,NULL,ENSMUSP00000031625,ENSBTAP00000005555,ENSGALP00000039995,NULL
11200,ENSXETP00000053489,ENSP00000262942,ENSPTRP00000033275,ENSMMUP00000025414,NULL,ENSMUSP00000031625,ENSBTAP00000005555,ENSGALP00000039995,NULL
11201,ENSXETP00000007157,ENSP00000412940,ENSPTRP00000049448,ENSMMUP00000039249,ENSGGOP00000016888,ENSMUSP00000071627,ENSBTAP00000026827,ENSGALP00000008702,NULL
11202,ENSXETP00000010302,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000019386,NULL
11203,ENSXETP00000050992,ENSP00000311825,ENSPTRP00000005353,ENSMMUP00000020190,ENSGGOP00000022258,ENSMUSP00000130294,ENSBTAP00000004405,ENSGALP00000015832,NULL
11204,ENSXETP00000058503,ENSP00000260128,ENSPTRP00000046256,ENSMMUP00000054652,ENSGGOP00000012163,ENSMUSP00000137523,ENSBTAP00000037103,ENSGALP00000058559,NULL
11205,ENSXETP00000033331,ENSP00000260128,ENSPTRP00000046256,ENSMMUP00000054652,ENSGGOP00000012163,ENSMUSP00000137523,ENSBTAP00000037103,ENSGALP00000058559,NULL
11206,ENSXETP00000037873,ENSP00000310841,ENSPTRP00000039253,ENSMMUP00000023175,ENSGGOP00000009172,ENSMUSP00000057573,ENSBTAP00000002878,ENSGALP00000009269,NULL
11207,ENSXETP00000059539,ENSP00000412724,ENSPTRP00000047583,ENSMMUP00000018344,ENSGGOP00000025030,ENSMUSP00000064060,ENSBTAP00000007200,NULL,NULL
11208,ENSXETP00000063694,ENSP00000412724,ENSPTRP00000047583,ENSMMUP00000018344,ENSGGOP00000025030,ENSMUSP00000064060,ENSBTAP00000007200,NULL,NULL
11209,ENSXETP00000004394,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11210,ENSXETP00000038657,ENSP00000281513,ENSPTRP00000020058,ENSMMUP00000030850,ENSGGOP00000022171,ENSMUSP00000036082,ENSBTAP00000032374,ENSGALP00000047120,NULL
11211,ENSXETP00000061072,ENSP00000300452,ENSPTRP00000036621,ENSMMUP00000060866,ENSGGOP00000014429,ENSMUSP00000028137,ENSBTAP00000053835,ENSGALP00000007867,NULL
11212,ENSXETP00000008596,ENSP00000300452,ENSPTRP00000036621,ENSMMUP00000060866,ENSGGOP00000014429,ENSMUSP00000028137,ENSBTAP00000053835,ENSGALP00000007867,NULL
11213,ENSXETP00000060455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11214,ENSXETP00000061942,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11215,ENSXETP00000063667,ENSP00000363382,ENSPTRP00000049062,ENSMMUP00000027768,ENSGGOP00000012319,ENSMUSP00000048201,ENSBTAP00000041372,ENSGALP00000049370,NULL
11216,ENSXETP00000004730,ENSP00000363382,ENSPTRP00000049062,ENSMMUP00000027768,ENSGGOP00000012319,ENSMUSP00000048201,ENSBTAP00000041372,ENSGALP00000049370,NULL
11217,ENSXETP00000038404,ENSP00000313953,ENSPTRP00000020297,ENSMMUP00000012275,ENSGGOP00000012429,ENSMUSP00000024882,ENSBTAP00000044110,ENSGALP00000051009,NULL
11218,ENSXETP00000000100,ENSP00000286523,ENSPTRP00000011070,ENSMMUP00000006522,ENSGGOP00000025865,ENSMUSP00000105923,ENSBTAP00000012216,ENSGALP00000015086,NULL
11219,ENSXETP00000054879,ENSP00000392896,ENSPTRP00000014338,ENSMMUP00000026479,ENSGGOP00000011091,ENSMUSP00000034300,ENSBTAP00000034543,ENSGALP00000049787,NULL
11220,ENSXETP00000026397,ENSP00000394168,ENSPTRP00000008113,ENSMMUP00000026912,ENSGGOP00000027081,ENSMUSP00000044326,ENSBTAP00000030202,ENSGALP00000021446,NULL
11221,ENSXETP00000025383,ENSP00000225171,ENSPTRP00000004391,ENSMMUP00000025534,ENSGGOP00000014692,ENSMUSP00000041298,ENSBTAP00000014521,ENSGALP00000004363,NULL
11222,ENSXETP00000013339,ENSP00000389631,ENSPTRP00000033278,NULL,ENSGGOP00000012864,ENSMUSP00000082822,ENSBTAP00000056302,ENSGALP00000050304,NULL
11223,ENSXETP00000061113,ENSP00000389631,ENSPTRP00000033278,NULL,ENSGGOP00000012864,ENSMUSP00000082822,ENSBTAP00000056302,ENSGALP00000050304,NULL
11224,ENSXETP00000026160,ENSP00000297504,ENSPTRP00000045424,ENSMMUP00000026920,ENSGGOP00000016452,ENSMUSP00000110729,ENSBTAP00000054696,ENSGALP00000047111,NULL
11225,ENSXETP00000062913,ENSP00000439170,ENSPTRP00000060023,ENSMMUP00000048136,ENSGGOP00000019188,ENSMUSP00000047880,ENSBTAP00000018249,ENSGALP00000022566,NULL
11226,ENSXETP00000028622,ENSP00000439170,ENSPTRP00000060023,ENSMMUP00000048136,ENSGGOP00000019188,ENSMUSP00000047880,ENSBTAP00000018249,ENSGALP00000022566,NULL
11227,ENSXETP00000063519,ENSP00000476815,ENSPTRP00000004422,ENSMMUP00000035812,ENSGGOP00000025138,ENSMUSP00000043370,ENSBTAP00000055784,ENSGALP00000006457,NULL
11228,ENSXETP00000011957,ENSP00000387694,ENSPTRP00000023337,ENSMMUP00000021750,ENSGGOP00000025387,ENSMUSP00000096690,ENSBTAP00000018852,ENSGALP00000054920,NULL
11229,ENSXETP00000011953,ENSP00000387694,ENSPTRP00000023337,ENSMMUP00000021750,ENSGGOP00000025387,ENSMUSP00000096690,ENSBTAP00000018852,ENSGALP00000054920,NULL
11230,ENSXETP00000063878,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11231,ENSXETP00000044004,ENSP00000393241,ENSPTRP00000030810,ENSMMUP00000005161,ENSGGOP00000018293,ENSMUSP00000008812,ENSBTAP00000003431,NULL,NULL
11232,ENSXETP00000047345,ENSP00000252674,ENSPTRP00000017619,ENSMMUP00000007519,ENSGGOP00000010602,ENSMUSP00000025053,ENSBTAP00000002936,ENSGALP00000002419,NULL
11233,ENSXETP00000062351,ENSP00000252674,ENSPTRP00000017619,ENSMMUP00000007519,ENSGGOP00000010602,ENSMUSP00000025053,ENSBTAP00000002936,ENSGALP00000002419,NULL
11234,ENSXETP00000000099,ENSP00000452037,ENSPTRP00000011064,ENSMMUP00000006520,ENSGGOP00000015593,ENSMUSP00000121038,ENSBTAP00000021183,ENSGALP00000043057,NULL
11235,ENSXETP00000050590,ENSP00000398089,ENSPTRP00000043084,ENSMMUP00000032332,ENSGGOP00000005740,ENSMUSP00000034163,ENSBTAP00000032245,ENSGALP00000001189,NULL
11236,ENSXETP00000056922,ENSP00000357076,ENSPTRP00000002581,ENSMMUP00000050504,ENSGGOP00000001467,ENSMUSP00000106861,ENSBTAP00000002674,ENSGALP00000056015,NULL
11237,ENSXETP00000027477,ENSP00000381461,ENSPTRP00000045835,ENSMMUP00000059365,ENSGGOP00000000342,ENSMUSP00000032963,ENSBTAP00000039548,ENSGALP00000027925,NULL
11238,ENSXETP00000029043,ENSP00000312129,ENSPTRP00000014359,ENSMMUP00000000727,ENSGGOP00000001534,ENSMUSP00000056552,ENSBTAP00000022193,ENSGALP00000033115,NULL
11239,ENSXETP00000033602,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000052833,NULL
11240,ENSXETP00000008592,ENSP00000224073,ENSPTRP00000036947,ENSMMUP00000006692,ENSGGOP00000014392,ENSMUSP00000015236,ENSBTAP00000040410,ENSGALP00000058327,NULL
11241,ENSXETP00000029087,ENSP00000219454,ENSPTRP00000039477,ENSMMUP00000005923,ENSGGOP00000013489,ENSMUSP00000024107,NULL,ENSGALP00000008818,NULL
11242,ENSXETP00000059997,ENSP00000219454,ENSPTRP00000039477,ENSMMUP00000005923,ENSGGOP00000013489,ENSMUSP00000024107,NULL,ENSGALP00000008818,NULL
11243,ENSXETP00000022692,ENSP00000267615,ENSPTRP00000011352,ENSMMUP00000049224,ENSGGOP00000004463,ENSMUSP00000046027,ENSBTAP00000042643,ENSGALP00000049434,NULL
11244,ENSXETP00000060421,ENSP00000267615,ENSPTRP00000011352,ENSMMUP00000049224,ENSGGOP00000004463,ENSMUSP00000046027,ENSBTAP00000042643,ENSGALP00000049434,NULL
11245,ENSXETP00000053886,ENSP00000457408,ENSPTRP00000014376,ENSMMUP00000015609,ENSGGOP00000016246,ENSMUSP00000034281,ENSBTAP00000027767,ENSGALP00000041157,NULL
11246,ENSXETP00000029152,ENSP00000397925,ENSPTRP00000014362,ENSMMUP00000043525,ENSGGOP00000016899,ENSMUSP00000092794,ENSBTAP00000053487,ENSGALP00000051497,NULL
11247,ENSXETP00000028862,ENSP00000340226,ENSPTRP00000002699,ENSMMUP00000008291,ENSGGOP00000003228,ENSMUSP00000028003,ENSBTAP00000015947,ENSGALP00000005401,NULL
11248,ENSXETP00000043973,ENSP00000409952,ENSPTRP00000030809,ENSMMUP00000005156,ENSGGOP00000006427,ENSMUSP00000025178,ENSBTAP00000003427,NULL,NULL
11249,ENSXETP00000032250,ENSP00000414390,ENSPTRP00000007245,ENSMMUP00000004526,ENSGGOP00000000975,ENSMUSP00000063450,ENSBTAP00000048034,ENSGALP00000027722,NULL
11250,ENSXETP00000017772,ENSP00000357079,ENSPTRP00000057675,ENSMMUP00000043302,NULL,ENSMUSP00000083057,ENSBTAP00000024603,NULL,NULL
11251,ENSXETP00000050588,NULL,ENSPTRP00000038197,NULL,NULL,ENSMUSP00000033643,ENSBTAP00000006020,ENSGALP00000057325,NULL
11252,ENSXETP00000058373,ENSP00000346762,ENSPTRP00000039059,ENSMMUP00000020240,ENSGGOP00000009397,ENSMUSP00000001460,ENSBTAP00000014154,NULL,NULL
11253,ENSXETP00000049810,ENSP00000346762,ENSPTRP00000039059,ENSMMUP00000020240,ENSGGOP00000009397,ENSMUSP00000001460,ENSBTAP00000014154,NULL,NULL
11254,ENSXETP00000007165,ENSP00000422496,ENSPTRP00000035547,ENSMMUP00000043897,ENSGGOP00000022193,ENSMUSP00000099887,ENSBTAP00000032361,ENSGALP00000008685,NULL
11255,ENSXETP00000038396,ENSP00000393596,ENSPTRP00000052049,ENSMMUP00000012271,ENSGGOP00000007958,ENSMUSP00000136329,ENSBTAP00000053672,ENSGALP00000017138,NULL
11256,ENSXETP00000062659,ENSP00000393596,ENSPTRP00000052049,ENSMMUP00000012271,ENSGGOP00000007958,ENSMUSP00000136329,ENSBTAP00000053672,ENSGALP00000017138,NULL
11257,ENSXETP00000059431,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11258,ENSXETP00000062120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11259,ENSXETP00000062566,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11260,ENSXETP00000063789,ENSP00000354972,ENSPTRP00000036018,ENSMMUP00000002534,ENSGGOP00000011246,ENSMUSP00000022038,ENSBTAP00000001348,ENSGALP00000020543,NULL
11261,ENSXETP00000059995,ENSP00000377275,ENSPTRP00000040570,ENSMMUP00000039921,ENSGGOP00000010031,ENSMUSP00000045239,ENSBTAP00000011669,ENSGALP00000049974,NULL
11262,ENSXETP00000061038,ENSP00000377275,ENSPTRP00000040570,ENSMMUP00000039921,ENSGGOP00000010031,ENSMUSP00000045239,ENSBTAP00000011669,ENSGALP00000049974,NULL
11263,ENSXETP00000050858,ENSP00000359398,ENSPTRP00000061331,ENSMMUP00000060896,ENSGGOP00000025072,ENSMUSP00000078042,ENSBTAP00000014217,ENSGALP00000039300,NULL
11264,ENSXETP00000050584,ENSP00000348234,ENSPTRP00000014220,ENSMMUP00000002702,ENSGGOP00000004601,ENSMUSP00000001720,ENSBTAP00000002866,ENSGALP00000001312,NULL
11265,ENSXETP00000017059,ENSP00000343200,ENSPTRP00000012338,ENSMMUP00000009038,ENSGGOP00000004647,ENSMUSP00000055037,ENSBTAP00000018802,ENSGALP00000051840,NULL
11266,ENSXETP00000004741,ENSP00000414921,ENSPTRP00000001695,ENSMMUP00000045850,ENSGGOP00000024307,ENSMUSP00000099947,ENSBTAP00000022272,ENSGALP00000025221,NULL
11267,ENSXETP00000004736,ENSP00000414921,ENSPTRP00000001695,ENSMMUP00000045850,ENSGGOP00000024307,ENSMUSP00000099947,ENSBTAP00000022272,ENSGALP00000025221,NULL
11268,ENSXETP00000040102,ENSP00000364524,ENSPTRP00000000452,ENSMMUP00000022968,ENSGGOP00000004130,ENSMUSP00000030508,ENSBTAP00000019924,ENSGALP00000044020,NULL
11269,ENSXETP00000027489,ENSP00000401749,ENSPTRP00000006989,ENSMMUP00000022908,ENSGGOP00000007683,ENSMUSP00000055297,ENSBTAP00000008644,ENSGALP00000044188,NULL
11270,ENSXETP00000011400,ENSP00000405890,ENSPTRP00000002696,ENSMMUP00000050227,ENSGGOP00000011021,ENSMUSP00000135516,ENSBTAP00000018349,ENSGALP00000021849,NULL
11271,ENSXETP00000022980,ENSP00000405890,ENSPTRP00000002696,ENSMMUP00000050227,ENSGGOP00000011021,ENSMUSP00000135516,ENSBTAP00000018349,ENSGALP00000021849,NULL
11272,ENSXETP00000000098,ENSP00000326817,ENSPTRP00000011913,ENSMMUP00000002062,ENSGGOP00000009373,ENSMUSP00000099555,ENSBTAP00000042745,ENSGALP00000055555,NULL
11273,ENSXETP00000058364,ENSP00000357900,ENSPTRP00000040620,ENSMMUP00000013707,ENSGGOP00000007033,ENSMUSP00000037168,NULL,ENSGALP00000045454,NULL
11274,ENSXETP00000061847,ENSP00000320176,ENSPTRP00000026335,ENSMMUP00000044112,ENSGGOP00000016386,ENSMUSP00000023531,ENSBTAP00000001338,ENSGALP00000054505,NULL
11275,ENSXETP00000033650,ENSP00000320176,ENSPTRP00000026335,ENSMMUP00000044112,ENSGGOP00000016386,ENSMUSP00000023531,ENSBTAP00000001338,ENSGALP00000054505,NULL
11276,ENSXETP00000062213,ENSP00000357883,ENSPTRP00000002179,ENSMMUP00000050103,ENSGGOP00000025602,ENSMUSP00000102852,ENSBTAP00000008015,ENSGALP00000001174,NULL
11277,ENSXETP00000042073,ENSP00000357883,ENSPTRP00000002179,ENSMMUP00000050103,ENSGGOP00000025602,ENSMUSP00000102852,ENSBTAP00000008015,ENSGALP00000001174,NULL
11278,ENSXETP00000008591,ENSP00000298585,ENSPTRP00000037001,ENSMMUP00000025753,ENSGGOP00000006727,ENSMUSP00000028350,ENSBTAP00000016109,ENSGALP00000014287,NULL
11279,ENSXETP00000047335,ENSP00000301452,ENSPTRP00000017621,ENSMMUP00000007520,ENSGGOP00000010611,ENSMUSP00000062037,ENSBTAP00000010648,ENSGALP00000002414,NULL
11280,ENSXETP00000043941,ENSP00000363787,ENSPTRP00000056938,ENSMMUP00000005154,ENSGGOP00000009618,ENSMUSP00000025183,ENSBTAP00000051371,NULL,NULL
11281,ENSXETP00000017064,ENSP00000249636,ENSPTRP00000060824,ENSMMUP00000015356,ENSGGOP00000026678,ENSMUSP00000096248,ENSBTAP00000045009,ENSGALP00000012927,NULL
11282,ENSXETP00000064120,ENSP00000419126,ENSPTRP00000005333,ENSMMUP00000011230,ENSGGOP00000006055,ENSMUSP00000050128,ENSBTAP00000032679,ENSGALP00000000011,NULL
11283,ENSXETP00000060997,ENSP00000419126,ENSPTRP00000005333,ENSMMUP00000011230,ENSGGOP00000006055,ENSMUSP00000050128,ENSBTAP00000032679,ENSGALP00000000011,NULL
11284,ENSXETP00000059353,ENSP00000265866,ENSPTRP00000004408,ENSMMUP00000012822,ENSGGOP00000018561,ENSMUSP00000020263,ENSBTAP00000054580,ENSGALP00000048024,NULL
11285,ENSXETP00000050855,ENSP00000265866,ENSPTRP00000004408,ENSMMUP00000012822,ENSGGOP00000018561,ENSMUSP00000020263,ENSBTAP00000054580,ENSGALP00000048024,NULL
11286,ENSXETP00000000780,ENSP00000378721,ENSPTRP00000040943,ENSMMUP00000011146,ENSGGOP00000023235,ENSMUSP00000092157,ENSBTAP00000027346,ENSGALP00000049463,NULL
11287,ENSXETP00000053902,ENSP00000262027,ENSPTRP00000008732,ENSMMUP00000014784,ENSGGOP00000001954,ENSMUSP00000130666,ENSBTAP00000024487,ENSGALP00000052345,NULL
11288,ENSXETP00000058309,ENSP00000282841,ENSPTRP00000003599,ENSMMUP00000044218,ENSGGOP00000008698,ENSMUSP00000126603,ENSBTAP00000017376,ENSGALP00000044866,NULL
11289,ENSXETP00000028626,ENSP00000282841,ENSPTRP00000003599,ENSMMUP00000044218,ENSGGOP00000008698,ENSMUSP00000126603,ENSBTAP00000017376,ENSGALP00000044866,NULL
11290,ENSXETP00000062493,ENSP00000419782,ENSPTRP00000034032,ENSMMUP00000046571,ENSGGOP00000016471,ENSMUSP00000030814,ENSBTAP00000010212,ENSGALP00000050340,NULL
11291,ENSXETP00000026172,ENSP00000419782,ENSPTRP00000034032,ENSMMUP00000046571,ENSGGOP00000016471,ENSMUSP00000030814,ENSBTAP00000010212,ENSGALP00000050340,NULL
11292,ENSXETP00000053482,ENSP00000386023,ENSPTRP00000033279,ENSMMUP00000000574,ENSGGOP00000027472,ENSMUSP00000125564,ENSBTAP00000036979,ENSGALP00000007481,NULL
11293,ENSXETP00000060594,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000015636,NULL
11294,ENSXETP00000056707,ENSP00000388431,ENSPTRP00000059839,ENSMMUP00000052386,ENSGGOP00000023067,ENSMUSP00000054611,ENSBTAP00000042633,ENSGALP00000028021,NULL
11295,ENSXETP00000054010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11296,ENSXETP00000037892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11297,ENSXETP00000045113,ENSP00000260372,ENSPTRP00000011914,ENSMMUP00000045510,ENSGGOP00000009376,ENSMUSP00000117299,ENSBTAP00000042737,ENSGALP00000014821,NULL
11298,ENSXETP00000021012,NULL,NULL,NULL,NULL,NULL,NULL,ENSGALP00000045966,NULL
11299,ENSXETP00000022693,ENSP00000294168,ENSPTRP00000006507,ENSMMUP00000000147,ENSGGOP00000011524,ENSMUSP00000135193,ENSBTAP00000012482,ENSGALP00000049466,NULL
11300,ENSXETP00000013341,ENSP00000222968,ENSPTRP00000061241,ENSMMUP00000001944,ENSGGOP00000022893,ENSMUSP00000031627,ENSBTAP00000053400,ENSGALP00000055751,NULL
11301,ENSXETP00000007168,ENSP00000370200,ENSPTRP00000042673,ENSMMUP00000021275,ENSGGOP00000006609,ENSMUSP00000030206,ENSBTAP00000006028,ENSGALP00000018452,NULL
11302,ENSXETP00000060943,ENSP00000277540,ENSPTRP00000036998,ENSMMUP00000025751,ENSGGOP00000006251,ENSMUSP00000028351,ENSBTAP00000016098,ENSGALP00000054537,NULL
11303,ENSXETP00000043924,ENSP00000363794,ENSPTRP00000030804,ENSMMUP00000005152,ENSGGOP00000009610,ENSMUSP00000038069,ENSBTAP00000027875,NULL,NULL
11304,ENSXETP00000050580,ENSP00000263346,ENSPTRP00000014495,ENSMMUP00000059507,ENSGGOP00000002154,ENSMUSP00000056485,ENSBTAP00000016057,ENSGALP00000038021,NULL
11305,ENSXETP00000052500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11306,ENSXETP00000022977,ENSP00000271452,ENSPTRP00000002695,ENSMMUP00000001531,ENSGGOP00000007808,ENSMUSP00000106999,ENSBTAP00000009536,ENSGALP00000038992,NULL
11307,ENSXETP00000019175,ENSP00000301295,ENSPTRP00000014740,ENSMMUP00000031445,ENSGGOP00000002851,ENSMUSP00000050252,ENSBTAP00000001428,ENSGALP00000011167,NULL
11308,ENSXETP00000062621,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11309,ENSXETP00000061886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11310,ENSXETP00000000095,ENSP00000238651,ENSPTRP00000052572,ENSMMUP00000032741,ENSGGOP00000014662,ENSMUSP00000021653,ENSBTAP00000003683,ENSGALP00000055840,NULL
11311,ENSXETP00000028658,ENSP00000264183,ENSPTRP00000003598,ENSMMUP00000009359,ENSGGOP00000019554,ENSMUSP00000106163,ENSBTAP00000053446,ENSGALP00000044059,NULL
11312,ENSXETP00000028671,ENSP00000264183,ENSPTRP00000003598,ENSMMUP00000009359,ENSGGOP00000019554,ENSMUSP00000106163,ENSBTAP00000053446,ENSGALP00000044059,NULL
11313,ENSXETP00000047776,ENSP00000450962,ENSPTRP00000005259,ENSMMUP00000035613,ENSGGOP00000016263,ENSMUSP00000053361,ENSBTAP00000003937,ENSGALP00000015123,NULL
11314,ENSXETP00000060899,ENSP00000384610,ENSPTRP00000036997,ENSMMUP00000025749,ENSGGOP00000028654,ENSMUSP00000044078,ENSBTAP00000016089,ENSGALP00000039467,NULL
11315,ENSXETP00000062414,ENSP00000384610,ENSPTRP00000036997,ENSMMUP00000025749,ENSGGOP00000028654,ENSMUSP00000044078,ENSBTAP00000016089,ENSGALP00000039467,NULL
11316,ENSXETP00000052516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11317,ENSXETP00000059725,ENSP00000320295,ENSPTRP00000014499,NULL,ENSGGOP00000019912,ENSMUSP00000071134,ENSBTAP00000000568,ENSGALP00000000073,NULL
11318,ENSXETP00000050572,ENSP00000320295,ENSPTRP00000014499,NULL,ENSGGOP00000019912,ENSMUSP00000071134,ENSBTAP00000000568,ENSGALP00000000073,NULL
11319,ENSXETP00000020998,ENSP00000344871,ENSPTRP00000049036,ENSMMUP00000050760,ENSGGOP00000022320,ENSMUSP00000084887,ENSBTAP00000010081,ENSGALP00000002385,NULL
11320,ENSXETP00000000093,ENSP00000249647,ENSPTRP00000011912,ENSMMUP00000053201,ENSGGOP00000015413,ENSMUSP00000112138,ENSBTAP00000007438,ENSGALP00000014793,NULL
11321,ENSXETP00000007169,ENSP00000370109,ENSPTRP00000035550,ENSMMUP00000055282,ENSGGOP00000015764,ENSMUSP00000030207,ENSBTAP00000010356,ENSGALP00000037515,NULL
11322,ENSXETP00000025259,ENSP00000364490,ENSPTRP00000000455,ENSMMUP00000006318,ENSGGOP00000021073,ENSMUSP00000043821,ENSBTAP00000020285,ENSGALP00000057676,NULL
11323,ENSXETP00000040105,ENSP00000364490,ENSPTRP00000000455,ENSMMUP00000006318,ENSGGOP00000021073,ENSMUSP00000043821,ENSBTAP00000020285,ENSGALP00000057676,NULL
11324,ENSXETP00000063660,ENSP00000303987,ENSPTRP00000006510,ENSMMUP00000030403,ENSGGOP00000020782,NULL,ENSBTAP00000012485,ENSGALP00000049320,NULL
11325,ENSXETP00000048114,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11326,ENSXETP00000022694,ENSP00000451369,ENSPTRP00000011357,ENSMMUP00000005369,ENSGGOP00000018431,ENSMUSP00000041247,ENSBTAP00000005648,ENSGALP00000017602,NULL
11327,ENSXETP00000058619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11328,ENSXETP00000013703,ENSP00000448665,ENSPTRP00000043666,ENSMMUP00000014793,ENSGGOP00000001955,ENSMUSP00000026475,ENSBTAP00000042185,NULL,NULL
11329,ENSXETP00000042897,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
