ENSXETP00000025162	ENSP00000282251	ENSPTRP00000007298	ENSMMUP00000018048	ENSGGOP00000000048	ENSMUSP00000027027	ENSBTAP00000024789	ENSGALP00000027682
ENSXETP00000040023	ENSP00000282251	ENSPTRP00000007298	ENSMMUP00000018048	ENSGGOP00000000048	ENSMUSP00000027027	ENSBTAP00000024789	ENSGALP00000027682
ENSXETP00000059748							
ENSXETP00000023656	ENSP00000378416	ENSPTRP00000025879	ENSMMUP00000007397	ENSGGOP00000016828	ENSMUSP00000108143	ENSBTAP00000005380	ENSGALP00000046192
ENSXETP00000023657	ENSP00000378416	ENSPTRP00000025879	ENSMMUP00000007397	ENSGGOP00000016828	ENSMUSP00000108143	ENSBTAP00000005380	ENSGALP00000046192
ENSXETP00000004623	ENSP00000296218	ENSPTRP00000000968	ENSMMUP00000011035	ENSGGOP00000007532	ENSMUSP00000047783	ENSBTAP00000003346	ENSGALP00000003101
ENSXETP00000061205	ENSP00000296218	ENSPTRP00000000968	ENSMMUP00000011035	ENSGGOP00000007532	ENSMUSP00000047783	ENSBTAP00000003346	ENSGALP00000003101
ENSXETP00000062808							
ENSXETP00000011607	ENSP00000393922	ENSPTRP00000049334	ENSMMUP00000021426	ENSGGOP00000008818	ENSMUSP00000095710	ENSBTAP00000015156	ENSGALP00000003729
ENSXETP00000030524							
ENSXETP00000006189							
ENSXETP00000048087	ENSP00000221973	ENSPTRP00000019552		ENSGGOP00000014417	ENSMUSP00000004732	ENSBTAP00000004191	
ENSXETP00000052695	ENSP00000366153	ENSPTRP00000019561	ENSMMUP00000056212	ENSGGOP00000010556	ENSMUSP00000040282	ENSBTAP00000002726	
ENSXETP00000053010	ENSP00000228468	ENSPTRP00000043681		ENSGGOP00000004059	ENSMUSP00000023758	ENSBTAP00000001283	ENSGALP00000057289
ENSXETP00000051770							
ENSXETP00000016157							
ENSXETP00000027352				ENSGGOP00000021951			
ENSXETP00000060656				ENSGGOP00000021951			
ENSXETP00000058708				ENSGGOP00000021951			
ENSXETP00000053961	ENSP00000302111	ENSPTRP00000005382	ENSMMUP00000015013	ENSGGOP00000016270	ENSMUSP00000080224		ENSGALP00000057994
ENSXETP00000015109	ENSP00000332287	ENSPTRP00000024797	ENSMMUP00000037000	ENSGGOP00000007831	ENSMUSP00000009727	ENSBTAP00000040308	ENSGALP00000019827
ENSXETP00000060272	ENSP00000332287	ENSPTRP00000024797	ENSMMUP00000037000	ENSGGOP00000007831	ENSMUSP00000009727	ENSBTAP00000040308	ENSGALP00000019827
ENSXETP00000018464	ENSP00000337088	ENSPTRP00000006635	ENSMMUP00000037478	ENSGGOP00000002924	ENSMUSP00000109130	ENSBTAP00000002705	
ENSXETP00000051769							
ENSXETP00000036340	ENSP00000305465	ENSPTRP00000013390	ENSMMUP00000009108	ENSGGOP00000009198	ENSMUSP00000033267	ENSBTAP00000021853	ENSGALP00000003119
ENSXETP00000061443	ENSP00000357643	ENSPTRP00000005380	ENSMMUP00000058805	ENSGGOP00000004112	ENSMUSP00000033310	ENSBTAP00000003173	ENSGALP00000043196
ENSXETP00000011291	ENSP00000357643	ENSPTRP00000005380	ENSMMUP00000058805	ENSGGOP00000004112	ENSMUSP00000033310	ENSBTAP00000003173	ENSGALP00000043196
ENSXETP00000062547							
ENSXETP00000022275	ENSP00000376056	ENSPTRP00000059903	ENSMMUP00000045026	ENSGGOP00000027085	ENSMUSP00000116492	ENSBTAP00000029304	ENSGALP00000013968
ENSXETP00000058430							
ENSXETP00000025480	ENSP00000336888	ENSPTRP00000042170	ENSMMUP00000004991	ENSGGOP00000026628	ENSMUSP00000034697	ENSBTAP00000003403	
ENSXETP00000048085	ENSP00000346173	ENSPTRP00000019549	ENSMMUP00000031487	ENSGGOP00000008920	ENSMUSP00000145061	ENSBTAP00000027250	
ENSXETP00000056414							
ENSXETP00000028300	ENSP00000262643	ENSPTRP00000048839	ENSMMUP00000027198	ENSGGOP00000008259	ENSMUSP00000103658	ENSBTAP00000006215	ENSGALP00000007147
ENSXETP00000011558	ENSP00000329507	ENSPTRP00000038838	ENSMMUP00000005421	ENSGGOP00000002962	ENSMUSP00000102171	ENSBTAP00000039810	ENSGALP00000040881
ENSXETP00000051773							
ENSXETP00000008020	ENSP00000221566	ENSPTRP00000017408	ENSMMUP00000009527	ENSGGOP00000007741	ENSMUSP00000005067	ENSBTAP00000020081	ENSGALP00000022734
ENSXETP00000062030	ENSP00000362146	ENSPTRP00000000973	ENSMMUP00000018838	ENSGGOP00000007551	ENSMUSP00000081319	ENSBTAP00000019049	ENSGALP00000058568
ENSXETP00000058633	ENSP00000362146	ENSPTRP00000000973	ENSMMUP00000018838	ENSGGOP00000007551	ENSMUSP00000081319	ENSBTAP00000019049	ENSGALP00000058568
ENSXETP00000004624	ENSP00000362146	ENSPTRP00000000973	ENSMMUP00000018838	ENSGGOP00000007551	ENSMUSP00000081319	ENSBTAP00000019049	ENSGALP00000058568
ENSXETP00000042122	ENSP00000464443	ENSPTRP00000015210	ENSMMUP00000025162	ENSGGOP00000004478	ENSMUSP00000118015	ENSBTAP00000010668	ENSGALP00000009139
ENSXETP00000017703	ENSP00000202816	ENSPTRP00000022741	ENSMMUP00000054460	ENSGGOP00000015576	ENSMUSP00000036523	ENSBTAP00000009384	ENSGALP00000047200
ENSXETP00000017705	ENSP00000202816	ENSPTRP00000022741	ENSMMUP00000054460	ENSGGOP00000015576	ENSMUSP00000036523	ENSBTAP00000009384	ENSGALP00000047200
ENSXETP00000015108	ENSP00000346001		ENSMMUP00000037003	ENSGGOP00000023295	ENSMUSP00000080354	ENSBTAP00000004188	ENSGALP00000043998
ENSXETP00000032123	ENSP00000429367	ENSPTRP00000060143	ENSMMUP00000007344	ENSGGOP00000027041	ENSMUSP00000103920	ENSBTAP00000017833	ENSGALP00000055441
ENSXETP00000009533	ENSP00000362287	ENSPTRP00000000933	ENSMMUP00000013810		ENSMUSP00000066633	ENSBTAP00000024385	ENSGALP00000049953
ENSXETP00000025567	ENSP00000371398	ENSPTRP00000035479	ENSMMUP00000039185		ENSMUSP00000124635	ENSBTAP00000044677	ENSGALP00000016530
ENSXETP00000062310	ENSP00000384198	ENSPTRP00000047989	ENSMMUP00000001411	ENSGGOP00000022744	ENSMUSP00000130864	ENSBTAP00000038101	ENSGALP00000047943
ENSXETP00000057942	ENSP00000432472	ENSPTRP00000025208	ENSMMUP00000049413	ENSGGOP00000021332	ENSMUSP00000041644	ENSBTAP00000021429	ENSGALP00000053090
ENSXETP00000042121	ENSP00000226225	ENSPTRP00000052970	ENSMMUP00000047127	ENSGGOP00000004482	ENSMUSP00000103912	ENSBTAP00000010671	ENSGALP00000009155
ENSXETP00000023659	ENSP00000385205	ENSPTRP00000024729	ENSMMUP00000048895		ENSMUSP00000128126	ENSBTAP00000040340	ENSGALP00000047885
ENSXETP00000063149	ENSP00000385205	ENSPTRP00000024729	ENSMMUP00000048895		ENSMUSP00000128126	ENSBTAP00000040340	ENSGALP00000047885
ENSXETP00000056739	ENSP00000376269	ENSPTRP00000042011	ENSMMUP00000005740	ENSGGOP00000024761	ENSMUSP00000066741	ENSBTAP00000046766	ENSGALP00000031109
ENSXETP00000060675	ENSP00000366604	ENSPTRP00000006630	ENSMMUP00000041611	ENSGGOP00000012430	ENSMUSP00000121309	ENSBTAP00000001376	
ENSXETP00000018471	ENSP00000366604	ENSPTRP00000006630	ENSMMUP00000041611	ENSGGOP00000012430	ENSMUSP00000121309	ENSBTAP00000001376	
ENSXETP00000004634	ENSP00000362139		ENSMMUP00000029025	ENSGGOP00000026942		ENSBTAP00000033182	
ENSXETP00000038147	ENSP00000362139		ENSMMUP00000029025	ENSGGOP00000026942		ENSBTAP00000033182	
ENSXETP00000062118	ENSP00000353582	ENSPTRP00000021954	ENSMMUP00000026378	ENSGGOP00000009321	ENSMUSP00000109794	ENSBTAP00000015885	ENSGALP00000045108
ENSXETP00000022251	ENSP00000353582	ENSPTRP00000021954	ENSMMUP00000026378	ENSGGOP00000009321	ENSMUSP00000109794	ENSBTAP00000015885	ENSGALP00000045108
ENSXETP00000025574							
ENSXETP00000012258							
ENSXETP00000005673	ENSP00000480824	ENSPTRP00000049662	ENSMMUP00000053543	ENSGGOP00000014526	ENSMUSP00000093329	ENSBTAP00000005765	ENSGALP00000041841
ENSXETP00000031718	ENSP00000397673	ENSPTRP00000047669	ENSMMUP00000047462	ENSGGOP00000015127	ENSMUSP00000148653	ENSBTAP00000014068	ENSGALP00000047020
ENSXETP00000031643	ENSP00000397673	ENSPTRP00000047669	ENSMMUP00000047462	ENSGGOP00000015127	ENSMUSP00000148653	ENSBTAP00000014068	ENSGALP00000047020
ENSXETP00000050330	ENSP00000357425	ENSPTRP00000031695	ENSMMUP00000028843	ENSGGOP00000021502	ENSMUSP00000020022	ENSBTAP00000028765	ENSGALP00000050846
ENSXETP00000021405	ENSP00000453508	ENSPTRP00000012209	ENSMMUP00000015100	ENSGGOP00000026356	ENSMUSP00000039633	ENSBTAP00000053521	ENSGALP00000058325
ENSXETP00000021407	ENSP00000453508	ENSPTRP00000012209	ENSMMUP00000015100	ENSGGOP00000026356	ENSMUSP00000039633	ENSBTAP00000053521	ENSGALP00000058325
ENSXETP00000048081	ENSP00000270642	ENSPTRP00000019547		ENSGGOP00000010963	ENSMUSP00000103608	ENSBTAP00000025938	
ENSXETP00000039396							ENSGALP00000007963
ENSXETP00000032135	ENSP00000297591	ENSPTRP00000034935	ENSMMUP00000017043	ENSGGOP00000006720	ENSMUSP00000103943	ENSBTAP00000004929	ENSGALP00000053682
ENSXETP00000050759	ENSP00000293288	ENSPTRP00000019323	ENSMMUP00000005212	ENSGGOP00000010113	ENSMUSP00000033093	ENSBTAP00000017739	
ENSXETP00000036517	ENSP00000370767	ENSPTRP00000013389	ENSMMUP00000032580	ENSGGOP00000005011	ENSMUSP00000033263	ENSBTAP00000008217	
ENSXETP00000011309	ENSP00000254667	ENSPTRP00000045400	ENSMMUP00000056109	ENSGGOP00000004105	ENSMUSP00000147957	ENSBTAP00000003163	ENSGALP00000044943
ENSXETP00000017701	ENSP00000367346	ENSPTRP00000022744	ENSMMUP00000016221	ENSGGOP00000006564	ENSMUSP00000035325	ENSBTAP00000005639	ENSGALP00000032560
ENSXETP00000063839	ENSP00000330382	ENSPTRP00000024791	ENSMMUP00000003680	ENSGGOP00000015152	ENSMUSP00000000500	ENSBTAP00000056346	ENSGALP00000019858
ENSXETP00000015106	ENSP00000330382	ENSPTRP00000024791	ENSMMUP00000003680	ENSGGOP00000015152	ENSMUSP00000000500	ENSBTAP00000056346	ENSGALP00000019858
ENSXETP00000029303	ENSP00000378414	ENSPTRP00000008410	ENSMMUP00000008601	ENSGGOP00000013029	ENSMUSP00000023759	ENSBTAP00000001284	ENSGALP00000055859
ENSXETP00000042112	ENSP00000268989	ENSPTRP00000014592	ENSMMUP00000046294	ENSGGOP00000023140	ENSMUSP00000050496	ENSBTAP00000054301	ENSGALP00000009200
ENSXETP00000063189	ENSP00000280706	ENSPTRP00000005959	ENSMMUP00000000982	ENSGGOP00000015493	ENSMUSP00000148107	ENSBTAP00000011447	ENSGALP00000038626
ENSXETP00000030484	ENSP00000280706	ENSPTRP00000005959	ENSMMUP00000000982	ENSGGOP00000015493	ENSMUSP00000148107	ENSBTAP00000011447	ENSGALP00000038626
ENSXETP00000012962	ENSP00000336747	ENSPTRP00000033023	ENSMMUP00000035385	ENSGGOP00000015922	ENSMUSP00000059033	ENSBTAP00000001039	ENSGALP00000052993
ENSXETP00000004030	ENSP00000330218		ENSMMUP00000051637		ENSMUSP00000137203	ENSBTAP00000051879	ENSGALP00000050087
ENSXETP00000061654							
ENSXETP00000059385	ENSP00000254066	ENSPTRP00000053041	ENSMMUP00000016392	ENSGGOP00000003063	ENSMUSP00000069744	ENSBTAP00000016586	ENSGALP00000047963
ENSXETP00000052736	ENSP00000254066	ENSPTRP00000053041	ENSMMUP00000016392	ENSGGOP00000003063	ENSMUSP00000069744	ENSBTAP00000016586	ENSGALP00000047963
ENSXETP00000061695	ENSP00000164139	ENSPTRP00000006629	ENSMMUP00000029760	ENSGGOP00000012409	ENSMUSP00000047564	ENSBTAP00000001373	
ENSXETP00000058647	ENSP00000312709	ENSPTRP00000029642		ENSGGOP00000008899	ENSMUSP00000065645	ENSBTAP00000040614	ENSGALP00000045227
ENSXETP00000039404	ENSP00000312709	ENSPTRP00000029642		ENSGGOP00000008899	ENSMUSP00000065645	ENSBTAP00000040614	ENSGALP00000045227
ENSXETP00000050332	ENSP00000357429	ENSPTRP00000031694		ENSGGOP00000024038	ENSMUSP00000020024	ENSBTAP00000017593	ENSGALP00000056151
ENSXETP00000054400							ENSGALP00000007137
ENSXETP00000050794	ENSP00000338627	ENSPTRP00000019373	ENSMMUP00000019409	ENSGGOP00000015951	ENSMUSP00000082476	ENSBTAP00000053962	
ENSXETP00000032142	ENSP00000483397	ENSPTRP00000034934	ENSMMUP00000007478	ENSGGOP00000017515	ENSMUSP00000066977	ENSBTAP00000000833	ENSGALP00000052510
ENSXETP00000061755	ENSP00000483397	ENSPTRP00000034934	ENSMMUP00000007478	ENSGGOP00000017515	ENSMUSP00000066977	ENSBTAP00000000833	ENSGALP00000052510
ENSXETP00000008023	ENSP00000269740	ENSPTRP00000017407	ENSMMUP00000017353		ENSMUSP00000113147	ENSBTAP00000023551	ENSGALP00000032253
ENSXETP00000018010	ENSP00000364893	ENSPTRP00000010269	ENSMMUP00000018108	ENSGGOP00000007407	ENSMUSP00000106534	ENSBTAP00000027619	ENSGALP00000044045
ENSXETP00000018009	ENSP00000364893	ENSPTRP00000010269	ENSMMUP00000018108	ENSGGOP00000007407	ENSMUSP00000106534	ENSBTAP00000027619	ENSGALP00000044045
ENSXETP00000023662	ENSP00000232975	ENSPTRP00000025903	ENSMMUP00000007425	ENSGGOP00000015532	ENSMUSP00000131991	ENSBTAP00000055780	ENSGALP00000002212
ENSXETP00000062773	ENSP00000232975	ENSPTRP00000025903	ENSMMUP00000007425	ENSGGOP00000015532	ENSMUSP00000131991	ENSBTAP00000055780	ENSGALP00000002212
ENSXETP00000015104	ENSP00000216133	ENSPTRP00000024790	ENSMMUP00000010301	ENSGGOP00000004773	ENSMUSP00000105245	ENSBTAP00000009507	ENSGALP00000055164
ENSXETP00000056206							
ENSXETP00000031713	ENSP00000265840	ENSPTRP00000047667	ENSMMUP00000007193	ENSGGOP00000005383	ENSMUSP00000046191	ENSBTAP00000003485	ENSGALP00000027678
ENSXETP00000059770	ENSP00000265840	ENSPTRP00000047667	ENSMMUP00000007193	ENSGGOP00000005383	ENSMUSP00000046191	ENSBTAP00000003485	ENSGALP00000027678
ENSXETP00000063987	ENSP00000174618	ENSPTRP00000014593	ENSMMUP00000056386	ENSGGOP00000002415	ENSMUSP00000000291	ENSBTAP00000035032	ENSGALP00000009348
ENSXETP00000042105	ENSP00000174618	ENSPTRP00000014593	ENSMMUP00000056386	ENSGGOP00000002415	ENSMUSP00000000291	ENSBTAP00000035032	ENSGALP00000009348
ENSXETP00000019062	ENSP00000367292	ENSPTRP00000022750	ENSMMUP00000003905	ENSGGOP00000025364	ENSMUSP00000105684	ENSBTAP00000004298	ENSGALP00000014168
ENSXETP00000008025	ENSP00000325836	ENSPTRP00000049130	ENSMMUP00000054141	ENSGGOP00000004462	ENSMUSP00000055605	ENSBTAP00000055649	ENSGALP00000043130
ENSXETP00000042472	ENSP00000229633	ENSPTRP00000031713	ENSMMUP00000052387	ENSGGOP00000012297	ENSMUSP00000125552	ENSBTAP00000002542	
ENSXETP00000064106						ENSBTAP00000056476	
ENSXETP00000023633					ENSMUSP00000100950		
ENSXETP00000016924	ENSP00000360021	ENSPTRP00000017404	ENSMMUP00000051182	ENSGGOP00000015928	ENSMUSP00000097061	ENSBTAP00000008204	ENSGALP00000045501
ENSXETP00000034302	ENSP00000364840	ENSPTRP00000030699	ENSMMUP00000008976	ENSGGOP00000011074	ENSMUSP00000007245	ENSBTAP00000035636	
ENSXETP00000031548	ENSP00000364840	ENSPTRP00000030699	ENSMMUP00000008976	ENSGGOP00000011074	ENSMUSP00000007245	ENSBTAP00000035636	
ENSXETP00000017891						ENSBTAP00000055529	
ENSXETP00000056205							
ENSXETP00000049660	ENSP00000404121	ENSPTRP00000017864	ENSMMUP00000019253	ENSGGOP00000004069	ENSMUSP00000065770	ENSBTAP00000018818	ENSGALP00000055418
ENSXETP00000025481	ENSP00000404121	ENSPTRP00000017864	ENSMMUP00000019253	ENSGGOP00000004069	ENSMUSP00000065770	ENSBTAP00000018818	ENSGALP00000055418
ENSXETP00000007676	ENSP00000384164	ENSPTRP00000040051	ENSMMUP00000012651	ENSGGOP00000028758	ENSMUSP00000042551	ENSBTAP00000001242	ENSGALP00000014179
ENSXETP00000050333	ENSP00000275162	ENSPTRP00000031696	ENSMMUP00000023901	ENSGGOP00000025076	ENSMUSP00000019920	ENSBTAP00000028105	ENSGALP00000023925
ENSXETP00000027122	ENSP00000385848	ENSPTRP00000021948	ENSMMUP00000019446	ENSGGOP00000028738	ENSMUSP00000074837	ENSBTAP00000013618	ENSGALP00000047523
ENSXETP00000062275	ENSP00000385848	ENSPTRP00000021948	ENSMMUP00000019446	ENSGGOP00000028738	ENSMUSP00000074837	ENSBTAP00000013618	ENSGALP00000047523
ENSXETP00000004939	ENSP00000400057	ENSPTRP00000006475	ENSMMUP00000018182	ENSGGOP00000027775	ENSMUSP00000051709	ENSBTAP00000009073	ENSGALP00000025658
ENSXETP00000060469	ENSP00000400057	ENSPTRP00000006475	ENSMMUP00000018182	ENSGGOP00000027775	ENSMUSP00000051709	ENSBTAP00000009073	ENSGALP00000025658
ENSXETP00000008029	ENSP00000215631	ENSPTRP00000049132	ENSMMUP00000004618	ENSGGOP00000021927	ENSMUSP00000015456	ENSBTAP00000035670	ENSGALP00000045132
ENSXETP00000025580	ENSP00000333934	ENSPTRP00000047047	ENSMMUP00000005748	ENSGGOP00000016609	ENSMUSP00000019927	ENSBTAP00000002544	ENSGALP00000023895
ENSXETP00000015093	ENSP00000380033	ENSPTRP00000050207	ENSMMUP00000037007	ENSGGOP00000023249	ENSMUSP00000055535	ENSBTAP00000037506	ENSGALP00000050673
ENSXETP00000031281	ENSP00000371929	ENSPTRP00000026975	ENSMMUP00000052725	ENSGGOP00000020088		ENSBTAP00000049787	
ENSXETP00000009536	ENSP00000207457	ENSPTRP00000044449	ENSMMUP00000040430	ENSGGOP00000003698	ENSMUSP00000099676	ENSBTAP00000028947	ENSGALP00000003644
ENSXETP00000038794	ENSP00000466937	ENSPTRP00000044477	ENSMMUP00000060489	ENSGGOP00000010776	ENSMUSP00000041361	ENSBTAP00000053441	ENSGALP00000036276
ENSXETP00000031279	ENSP00000371929	ENSPTRP00000026975	ENSMMUP00000052725	ENSGGOP00000020088		ENSBTAP00000049787	
ENSXETP00000062252							
ENSXETP00000025591							
ENSXETP00000009535	ENSP00000370767	ENSPTRP00000013389	ENSMMUP00000032580	ENSGGOP00000005011	ENSMUSP00000033263	ENSBTAP00000008217	
ENSXETP00000042103	ENSP00000263092	ENSPTRP00000014594	ENSMMUP00000035426	ENSGGOP00000009508	ENSMUSP00000114682	ENSBTAP00000055767	ENSGALP00000023989
ENSXETP00000031115	ENSP00000251296	ENSPTRP00000000447	ENSMMUP00000030954	ENSGGOP00000009627	ENSMUSP00000046558	ENSBTAP00000025516	ENSGALP00000052703
ENSXETP00000060764	ENSP00000251296	ENSPTRP00000000447	ENSMMUP00000030954	ENSGGOP00000009627	ENSMUSP00000046558	ENSBTAP00000025516	ENSGALP00000052703
ENSXETP00000008037	ENSP00000314499	ENSPTRP00000027232	ENSMMUP00000022260	ENSGGOP00000000730	ENSMUSP00000036705	ENSBTAP00000025537	ENSGALP00000049853
ENSXETP00000009541	ENSP00000370767	ENSPTRP00000013389	ENSMMUP00000032580	ENSGGOP00000005011	ENSMUSP00000033263	ENSBTAP00000008217	
ENSXETP00000025600	ENSP00000380982	ENSPTRP00000035473	ENSMMUP00000003160	ENSGGOP00000006017	ENSMUSP00000075573	ENSBTAP00000017765	ENSGALP00000016527
ENSXETP00000060806	ENSP00000380982	ENSPTRP00000035473	ENSMMUP00000003160	ENSGGOP00000006017	ENSMUSP00000075573	ENSBTAP00000017765	ENSGALP00000016527
ENSXETP00000056411	ENSP00000235310	ENSPTRP00000000288	ENSMMUP00000040604	ENSGGOP00000009192	ENSMUSP00000030860	ENSBTAP00000017655	ENSGALP00000044503
ENSXETP00000009545	ENSP00000370767	ENSPTRP00000013389	ENSMMUP00000032580	ENSGGOP00000005011	ENSMUSP00000033263	ENSBTAP00000008217	
ENSXETP00000004944	ENSP00000359464	ENSPTRP00000031330	ENSMMUP00000043202	ENSGGOP00000010456	ENSMUSP00000027343	ENSBTAP00000021778	ENSGALP00000025660
ENSXETP00000061297	ENSP00000359464	ENSPTRP00000031330	ENSMMUP00000043202	ENSGGOP00000010456	ENSMUSP00000027343	ENSBTAP00000021778	ENSGALP00000025660
ENSXETP00000038820	ENSP00000411825	ENSPTRP00000025415	ENSMMUP00000018492	ENSGGOP00000023850	ENSMUSP00000107492	ENSBTAP00000023165	ENSGALP00000053723
ENSXETP00000039422	ENSP00000378635	ENSPTRP00000038026	ENSMMUP00000028417	ENSGGOP00000004196	ENSMUSP00000115246	ENSBTAP00000002564	ENSGALP00000050153
ENSXETP00000031699	ENSP00000436785	ENSPTRP00000007305	ENSMMUP00000054992	ENSGGOP00000002997	ENSMUSP00000046528	ENSBTAP00000004769	ENSGALP00000027674
ENSXETP00000032144	ENSP00000420405			ENSGGOP00000015194	ENSMUSP00000137082	ENSBTAP00000034727	ENSGALP00000044101
ENSXETP00000061862	ENSP00000420405			ENSGGOP00000015194	ENSMUSP00000137082	ENSBTAP00000034727	ENSGALP00000044101
ENSXETP00000062601	ENSP00000246071	ENSPTRP00000022762	ENSMMUP00000058860	ENSGGOP00000003863	ENSMUSP00000008477	ENSBTAP00000039319	ENSGALP00000041366
ENSXETP00000007674	ENSP00000246071	ENSPTRP00000022762	ENSMMUP00000058860	ENSGGOP00000003863	ENSMUSP00000008477	ENSBTAP00000039319	ENSGALP00000041366
ENSXETP00000058140	ENSP00000383505	ENSPTRP00000000449		ENSGGOP00000014477	ENSMUSP00000100648	ENSBTAP00000054087	
ENSXETP00000031111	ENSP00000383505	ENSPTRP00000000449		ENSGGOP00000014477	ENSMUSP00000100648	ENSBTAP00000054087	
ENSXETP00000032158	ENSP00000297596	ENSPTRP00000034931		ENSGGOP00000012699	ENSMUSP00000103939	ENSBTAP00000009992	ENSGALP00000052355
ENSXETP00000050804	ENSP00000302150	ENSPTRP00000030340	ENSMMUP00000047828	ENSGGOP00000001345	ENSMUSP00000053446	ENSBTAP00000013401	ENSGALP00000020651
ENSXETP00000029278							
ENSXETP00000007753	ENSP00000064778	ENSPTRP00000039390	ENSMMUP00000004201	ENSGGOP00000010030	ENSMUSP00000038233	ENSBTAP00000021930	ENSGALP00000027942
ENSXETP00000058962							
ENSXETP00000034748	ENSP00000219066	ENSPTRP00000013031	ENSMMUP00000003755	ENSGGOP00000027360	ENSMUSP00000047413	ENSBTAP00000046623	ENSGALP00000008999
ENSXETP00000027118	ENSP00000264276	ENSPTRP00000021899	ENSMMUP00000023879	ENSGGOP00000014694	ENSMUSP00000027178	ENSBTAP00000053718	ENSGALP00000013692
ENSXETP00000054214	ENSP00000264276	ENSPTRP00000021899	ENSMMUP00000023879	ENSGGOP00000014694	ENSMUSP00000027178	ENSBTAP00000053718	ENSGALP00000013692
ENSXETP00000031277	ENSP00000273783	ENSPTRP00000026977	ENSMMUP00000060196	ENSGGOP00000007271	ENSMUSP00000003320	ENSBTAP00000015168	ENSGALP00000052453
ENSXETP00000036227	ENSP00000261304	ENSPTRP00000011226	ENSMMUP00000051400	ENSGGOP00000016155	ENSMUSP00000021390	ENSBTAP00000001495	ENSGALP00000017218
ENSXETP00000059133	ENSP00000362273	ENSPTRP00000000936	ENSMMUP00000053203	ENSGGOP00000003704	ENSMUSP00000099677	ENSBTAP00000028950	ENSGALP00000003617
ENSXETP00000009538	ENSP00000362273	ENSPTRP00000000936	ENSMMUP00000053203	ENSGGOP00000003704	ENSMUSP00000099677	ENSBTAP00000028950	ENSGALP00000003617
ENSXETP00000052749	ENSP00000209728	ENSPTRP00000015543	ENSMMUP00000006322	ENSGGOP00000015116	ENSMUSP00000091469	ENSBTAP00000013706	ENSGALP00000050313
ENSXETP00000009542	ENSP00000370767	ENSPTRP00000013389	ENSMMUP00000032580	ENSGGOP00000005011	ENSMUSP00000033263	ENSBTAP00000008217	
ENSXETP00000042100	ENSP00000380378	ENSPTRP00000014595	ENSMMUP00000027030	ENSGGOP00000005198	ENSMUSP00000021091	ENSBTAP00000052656	ENSGALP00000009354
ENSXETP00000058663	ENSP00000294485	ENSPTRP00000000290	ENSMMUP00000055508	ENSGGOP00000005995	ENSMUSP00000030862	ENSBTAP00000019092	ENSGALP00000007370
ENSXETP00000058714	ENSP00000294485	ENSPTRP00000000290	ENSMMUP00000055508	ENSGGOP00000005995	ENSMUSP00000030862	ENSBTAP00000019092	ENSGALP00000007370
ENSXETP00000059630	ENSP00000376808	ENSPTRP00000007307	ENSMMUP00000056711	ENSGGOP00000027637	ENSMUSP00000034529	ENSBTAP00000053628	ENSGALP00000058107
ENSXETP00000003155							ENSGALP00000039436
ENSXETP00000032171	ENSP00000027335	ENSPTRP00000034930	ENSMMUP00000026310	ENSGGOP00000012043	ENSMUSP00000029871	ENSBTAP00000043215	ENSGALP00000044448
ENSXETP00000034004	ENSP00000265459	ENSPTRP00000006621	ENSMMUP00000029746	ENSGGOP00000002310	ENSMUSP00000109089	ENSBTAP00000000307	
ENSXETP00000028675	ENSP00000319713		ENSMMUP00000058751		ENSMUSP00000030865	ENSBTAP00000012348	ENSGALP00000007350
ENSXETP00000060546	ENSP00000319713		ENSMMUP00000058751		ENSMUSP00000030865	ENSBTAP00000012348	ENSGALP00000007350
ENSXETP00000015103	ENSP00000384490	ENSPTRP00000042307	ENSMMUP00000050382		ENSMUSP00000105255	ENSBTAP00000055457	ENSGALP00000051271
ENSXETP00000034745	ENSP00000408005	ENSPTRP00000013029	ENSMMUP00000045219	ENSGGOP00000005796	ENSMUSP00000002572	ENSBTAP00000055763	ENSGALP00000008988
ENSXETP00000058546	ENSP00000344219	ENSPTRP00000051123	ENSMMUP00000038364	ENSGGOP00000002974	ENSMUSP00000082873	ENSBTAP00000027951	ENSGALP00000015282
ENSXETP00000032866	ENSP00000344219	ENSPTRP00000051123	ENSMMUP00000038364	ENSGGOP00000002974	ENSMUSP00000082873	ENSBTAP00000027951	ENSGALP00000015282
ENSXETP00000009543	ENSP00000380901	ENSPTRP00000001752	ENSMMUP00000015782	ENSGGOP00000003705	ENSMUSP00000070270	ENSBTAP00000013427	ENSGALP00000003607
ENSXETP00000007670	ENSP00000246081	ENSPTRP00000052359	ENSMMUP00000019030	ENSGGOP00000015035	ENSMUSP00000028902	ENSBTAP00000000669	ENSGALP00000014195
ENSXETP00000027354	ENSP00000360423	ENSPTRP00000037005	ENSMMUP00000012043	ENSGGOP00000004729	ENSMUSP00000037416	ENSBTAP00000045932	ENSGALP00000039311
ENSXETP00000009546	ENSP00000480332	ENSPTRP00000000939	ENSMMUP00000044281	ENSGGOP00000004652	ENSMUSP00000030660	ENSBTAP00000040408	ENSGALP00000003580
ENSXETP00000062806	ENSP00000480332	ENSPTRP00000000939	ENSMMUP00000044281	ENSGGOP00000004652	ENSMUSP00000030660	ENSBTAP00000040408	ENSGALP00000003580
ENSXETP00000037606	ENSP00000316054	ENSPTRP00000026979	ENSMMUP00000008628	ENSGGOP00000007277	ENSMUSP00000003318	ENSBTAP00000025757	ENSGALP00000013689
